Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-33.4981,-70.6077,-4,579
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2004,7,21,11,0,78.8,8.3,74.6,9.9,9.9,89.8,NaN,0.7,346.5,0
2004,7,21,12,0,121.2,8.5,116.3,11.7,11.7,84.7,NaN,0.9,349.5,0
2004,7,21,13,0,135.1,8.5,130.0,12.8,12.8,78.1,NaN,1.4,333.0,0
2004,7,21,14,0,123.2,8.5,118.6,12.8,12.8,73.5,NaN,1.5,328.5,0
2004,7,21,15,0,143.0,8.2,139.2,12.9,12.9,76.6,NaN,1.4,319.5,0
2004,7,21,16,0,87.3,7.5,84.8,12.4,12.4,77.4,NaN,1.1,310.5,0
2004,7,21,17,0,32.6,5.9,31.6,11.4,11.4,67.6,NaN,0.8,300.0,0
2004,7,21,18,0,0.0,0.0,0.0,10.7,10.7,70.6,NaN,0.4,316.5,0
2004,7,21,19,0,0.0,0.0,0.0,10.0,10.0,75.8,NaN,0.3,333.0,0
2004,7,21,20,0,0.0,0.0,0.0,9.1,9.1,82.7,NaN,0.5,55.5,0
2004,7,21,21,0,0.0,0.0,0.0,8.3,8.3,90.6,NaN,0.6,30.0,0
2004,7,21,22,0,0.0,0.0,0.0,7.5,7.5,93.0,NaN,0.6,22.5,0
2004,7,21,23,0,0.0,0.0,0.0,6.9,6.9,95.4,NaN,0.6,21.0,0
2004,7,22,0,0,0.0,0.0,0.0,6.7,6.7,97.5,NaN,0.7,28.5,0
2004,7,22,1,0,0.0,0.0,0.0,6.4,6.4,96.8,NaN,0.7,39.0,0
2004,7,22,2,0,0.0,0.0,0.0,6.1,6.1,99.0,NaN,1.0,81.0,0
2004,7,22,3,0,0.0,0.0,0.0,5.9,5.9,97.0,NaN,1.2,103.5,0
2004,7,22,4,0,0.0,0.0,0.0,5.8,5.8,97.4,NaN,1.0,94.5,0
2004,7,22,5,0,0.0,0.0,0.0,6.0,6.0,100.0,NaN,0.7,40.5,0
2004,7,22,6,0,0.0,0.0,0.0,6.5,6.5,100.0,NaN,0.5,12.0,0
2004,7,22,7,0,0.0,0.0,0.0,6.5,6.5,95.8,NaN,0.5,18.0,0
2004,7,22,8,0,3.8,0.0,3.8,6.3,6.3,91.8,NaN,0.5,19.5,0
2004,7,22,9,0,35.6,6.9,34.0,6.5,6.5,90.6,NaN,0.4,3.0,0
2004,7,22,10,0,44.8,8.0,41.7,7.4,7.4,91.1,NaN,0.6,19.5,0
2004,7,22,11,0,72.1,8.4,67.9,8.8,8.8,83.5,NaN,0.1,343.5,0
2004,7,22,12,0,72.0,8.6,67.0,10.3,10.3,75.6,NaN,0.3,354.0,0
2004,7,22,13,0,133.4,8.6,128.3,11.6,11.6,77.7,NaN,0.5,342.0,0
2004,7,22,14,0,106.1,8.5,101.4,11.8,11.8,67.2,NaN,0.8,348.0,0
2004,7,22,15,0,449.4,823.5,63.2,11.7,11.7,66.6,NaN,0.6,331.5,0
2004,7,22,16,0,70.2,7.6,67.6,11.5,11.5,68.7,NaN,0.8,315.0,0
2004,7,22,17,0,27.0,6.0,26.0,10.5,10.5,61.4,NaN,0.7,306.0,0
2004,7,22,18,0,0.0,0.0,0.0,9.5,9.5,68.9,NaN,0.4,316.5,0
2004,7,22,19,0,0.0,0.0,0.0,8.9,8.9,70.2,NaN,0.2,333.0,0
2004,7,22,20,0,0.0,0.0,0.0,8.4,8.4,81.6,NaN,0.4,0.0,0
2004,7,22,21,0,0.0,0.0,0.0,8.5,8.5,89.5,NaN,0.4,354.0,0
2004,7,22,22,0,0.0,0.0,0.0,8.3,8.3,90.6,NaN,0.6,352.5,0
2004,7,22,23,0,0.0,0.0,0.0,7.8,7.8,94.4,NaN,0.7,352.5,0
2004,7,23,0,0,0.0,0.0,0.0,7.8,7.8,96.0,NaN,0.5,355.5,0
2004,7,23,1,0,0.0,0.0,0.0,8.0,8.0,96.5,NaN,0.4,358.5,0
2004,7,23,2,0,0.0,0.0,0.0,7.8,7.8,96.1,NaN,0.4,355.5,0
2004,7,23,3,0,0.0,0.0,0.0,7.6,7.6,92.9,NaN,0.3,9.0,0
2004,7,23,4,0,0.0,0.0,0.0,7.6,7.6,90.1,NaN,0.4,4.5,0
2004,7,23,5,0,0.0,0.0,0.0,7.6,7.6,86.3,NaN,0.3,6.0,0
2004,7,23,6,0,0.0,0.0,0.0,7.9,7.9,99.4,NaN,0.4,12.0,0
2004,7,23,7,0,0.0,0.0,0.0,7.3,7.3,97.5,NaN,0.2,13.5,0
2004,7,23,8,0,13.4,0.0,13.4,7.5,7.5,97.8,NaN,0.3,15.0,0
2004,7,23,9,0,204.7,688.6,42.1,9.2,9.2,99.8,NaN,0.4,352.5,0
2004,7,23,10,0,371.7,801.4,57.3,11.1,11.1,98.4,NaN,0.3,343.5,0
2004,7,23,11,0,501.3,852.7,67.2,12.7,12.7,90.0,NaN,0.5,309.0,0
2004,7,23,12,0,579.7,876.6,72.8,14.5,14.5,84.7,NaN,0.7,318.0,0
2004,7,23,13,0,600.2,883.6,74.1,15.8,15.8,70.6,NaN,0.9,303.0,0
2004,7,23,14,0,561.2,876.3,71.4,16.4,16.4,55.7,NaN,0.9,291.0,0
2004,7,23,15,0,464.9,848.8,64.5,16.9,16.9,55.6,NaN,1.0,265.5,0
2004,7,23,16,0,320.3,787.4,52.9,16.1,16.1,55.1,NaN,1.0,232.5,0
2004,7,23,17,0,143.2,632.6,34.7,14.3,14.3,44.6,NaN,1.0,211.5,0
2004,7,23,18,0,0.0,0.0,0.0,11.8,11.8,54.3,NaN,0.9,193.5,0
2004,7,23,19,0,0.0,0.0,0.0,9.7,9.7,69.2,NaN,0.7,186.0,0
2004,7,23,20,0,0.0,0.0,0.0,8.1,8.1,78.8,NaN,0.9,160.5,0
2004,7,23,21,0,0.0,0.0,0.0,7.0,7.0,92.3,NaN,0.9,46.5,0
2004,7,23,22,0,0.0,0.0,0.0,6.2,6.2,94.4,NaN,0.9,13.5,0
2004,7,23,23,0,0.0,0.0,0.0,5.4,5.4,95.3,NaN,1.0,19.5,0
2004,7,24,0,0,0.0,0.0,0.0,6.0,6.0,94.5,NaN,1.0,24.0,0
2004,7,24,1,0,0.0,0.0,0.0,6.8,6.8,91.9,NaN,0.9,22.5,0
2004,7,24,2,0,0.0,0.0,0.0,6.9,6.9,92.4,NaN,0.8,18.0,0
2004,7,24,3,0,0.0,0.0,0.0,7.0,7.0,87.1,NaN,0.8,6.0,0
2004,7,24,4,0,0.0,0.0,0.0,7.5,7.5,92.6,NaN,0.7,33.0,0
2004,7,24,5,0,0.0,0.0,0.0,8.6,8.6,94.4,NaN,0.6,16.5,0
2004,7,24,6,0,0.0,0.0,0.0,9.1,9.1,94.3,NaN,0.5,13.5,0
2004,7,24,7,0,0.0,0.0,0.0,9.0,9.0,89.1,NaN,0.4,4.5,0
2004,7,24,8,0,2.3,0.0,2.3,8.8,8.8,88.0,NaN,0.5,21.0,0
2004,7,24,9,0,18.8,7.0,17.2,9.0,9.0,88.9,NaN,0.3,358.5,0
2004,7,24,10,0,47.6,8.0,44.5,11.3,11.3,86.9,NaN,0.2,3.0,0
2004,7,24,11,0,160.1,8.5,155.7,13.3,13.3,83.4,NaN,0.4,327.0,0
2004,7,24,12,0,165.0,8.6,160.0,14.9,14.9,71.3,NaN,0.5,318.0,0
2004,7,24,13,0,97.9,8.7,92.7,15.9,15.9,66.7,NaN,0.9,306.0,0
2004,7,24,14,0,150.9,8.5,146.1,15.9,15.9,62.9,NaN,1.0,289.5,0
2004,7,24,15,0,98.5,8.2,94.6,15.6,15.6,61.7,NaN,1.1,271.5,0
2004,7,24,16,0,123.3,7.5,120.8,15.0,15.0,60.5,NaN,1.1,247.5,0
2004,7,24,17,0,137.4,593.7,34.2,14.0,14.0,60.4,NaN,0.8,234.0,0
2004,7,24,18,0,0.0,0.0,0.0,13.0,13.0,70.3,NaN,0.5,208.5,0
2004,7,24,19,0,0.0,0.0,0.0,11.8,11.8,81.1,NaN,0.6,186.0,0
2004,7,24,20,0,0.0,0.0,0.0,11.3,11.3,86.4,NaN,0.5,174.0,0
2004,7,24,21,0,0.0,0.0,0.0,10.6,10.6,93.9,NaN,0.6,105.0,0
2004,7,24,22,0,0.0,0.0,0.0,10.2,10.2,97.7,NaN,0.5,24.0,0
2004,7,24,23,0,0.0,0.0,0.0,10.2,10.2,96.8,NaN,0.5,28.5,0
2004,7,25,0,0,0.0,0.0,0.0,10.0,10.0,97.5,NaN,0.7,21.0,0
2004,7,25,1,0,0.0,0.0,0.0,9.7,9.7,96.8,NaN,0.6,37.5,0
2004,7,25,2,0,0.0,0.0,0.0,9.5,9.5,95.8,NaN,0.5,1.5,0
2004,7,25,3,0,0.0,0.0,0.0,9.3,9.3,87.7,NaN,0.6,18.0,0
2004,7,25,4,0,0.0,0.0,0.0,9.2,9.2,95.4,NaN,0.6,12.0,0
2004,7,25,5,0,0.0,0.0,0.0,9.2,9.2,89.9,NaN,0.4,3.0,0
2004,7,25,6,0,0.0,0.0,0.0,9.0,9.0,98.0,NaN,0.6,13.5,0
2004,7,25,7,0,0.0,0.0,0.0,8.1,8.1,91.3,NaN,0.7,25.5,0
2004,7,25,8,0,4.8,0.0,4.8,7.5,7.5,91.8,NaN,0.7,15.0,0
2004,7,25,9,0,24.3,6.8,22.7,8.0,8.0,96.4,NaN,0.3,355.5,0
2004,7,25,10,0,47.3,7.9,44.1,9.3,9.3,92.0,NaN,0.2,0.0,0
2004,7,25,11,0,42.4,8.4,38.1,10.4,10.4,91.8,NaN,0.3,334.5,0
2004,7,25,12,0,45.8,8.6,40.8,11.2,11.2,83.0,NaN,0.6,319.5,0
2004,7,25,13,0,47.2,8.6,42.0,11.7,11.7,74.1,NaN,0.8,312.0,0
2004,7,25,14,0,75.5,8.5,70.7,11.3,11.3,70.2,NaN,1.0,292.5,0
2004,7,25,15,0,47.3,8.1,43.5,11.7,11.7,70.8,NaN,0.8,268.5,0
2004,7,25,16,0,33.8,7.5,31.2,11.2,11.2,72.5,NaN,1.0,252.0,0
2004,7,25,17,0,138.5,590.8,34.4,10.3,10.3,64.6,NaN,0.7,237.0,0
2004,7,25,18,0,0.0,0.0,0.0,9.8,9.8,77.5,NaN,0.5,217.5,0
2004,7,25,19,0,0.0,0.0,0.0,9.2,9.2,91.3,NaN,0.7,193.5,0
2004,7,25,20,0,0.0,0.0,0.0,8.7,8.7,88.9,NaN,0.9,183.0,0
2004,7,25,21,0,0.0,0.0,0.0,8.5,8.5,95.4,NaN,0.9,177.0,0
2004,7,25,22,0,0.0,0.0,0.0,8.6,8.6,94.9,NaN,0.7,201.0,0
2004,7,25,23,0,0.0,0.0,0.0,8.8,8.8,94.3,NaN,0.7,133.5,0
2004,7,26,0,0,0.0,0.0,0.0,9.1,9.1,95.8,NaN,0.8,171.0,0
2004,7,26,1,0,0.0,0.0,0.0,9.3,9.3,94.3,NaN,0.8,127.5,0
2004,7,26,2,0,0.0,0.0,0.0,9.4,9.4,96.2,NaN,0.9,37.5,0
2004,7,26,3,0,0.0,0.0,0.0,9.3,9.3,92.9,NaN,0.7,171.0,0
2004,7,26,4,0,0.0,0.0,0.0,8.1,8.1,100.0,NaN,0.9,186.0,0
2004,7,26,5,0,0.0,0.0,0.0,7.9,7.9,100.0,NaN,1.1,123.0,0
2004,7,26,6,0,0.0,0.0,0.0,7.6,7.6,100.0,NaN,1.0,153.0,0
2004,7,26,7,0,0.0,0.0,0.0,6.5,6.5,100.0,NaN,1.2,127.5,0
2004,7,26,8,0,3.4,0.0,3.4,6.6,6.6,100.0,NaN,0.8,126.0,0
2004,7,26,9,0,30.0,6.9,28.3,7.7,7.7,100.0,NaN,0.6,79.5,0
2004,7,26,10,0,58.7,8.0,55.5,9.8,9.8,97.1,NaN,0.3,0.0,0
2004,7,26,11,0,83.7,8.5,79.3,11.5,11.5,93.3,NaN,0.1,322.5,0
2004,7,26,12,0,103.4,8.6,98.3,12.8,12.8,82.3,NaN,0.5,288.0,0
2004,7,26,13,0,115.4,8.6,110.2,13.8,13.8,72.5,NaN,0.8,312.0,0
2004,7,26,14,0,128.3,8.5,123.5,13.4,13.4,68.2,NaN,1.0,295.5,0
2004,7,26,15,0,103.1,8.2,99.1,12.8,12.8,67.6,NaN,0.7,259.5,0
2004,7,26,16,0,314.7,753.9,52.6,12.3,12.3,67.7,NaN,0.8,237.0,0
2004,7,26,17,0,141.7,597.5,34.9,11.0,11.0,55.9,NaN,0.8,216.0,0
2004,7,26,18,0,0.0,0.0,0.0,9.8,9.8,70.7,NaN,0.6,204.0,0
2004,7,26,19,0,0.0,0.0,0.0,8.5,8.5,88.8,NaN,0.7,193.5,0
2004,7,26,20,0,0.0,0.0,0.0,7.7,7.7,84.5,NaN,0.6,202.5,0
2004,7,26,21,0,0.0,0.0,0.0,7.3,7.3,94.5,NaN,0.6,172.5,0
2004,7,26,22,0,0.0,0.0,0.0,7.1,7.1,95.3,NaN,0.5,334.5,0
2004,7,26,23,0,0.0,0.0,0.0,7.6,7.6,94.6,NaN,0.7,48.0,0
2004,7,27,0,0,0.0,0.0,0.0,7.8,7.8,96.7,NaN,0.6,94.5,0
2004,7,27,1,0,0.0,0.0,0.0,7.8,7.8,95.4,NaN,0.7,91.5,0
2004,7,27,2,0,0.0,0.0,0.0,8.0,8.0,96.8,NaN,0.7,30.0,0
2004,7,27,3,0,0.0,0.0,0.0,7.9,7.9,97.0,NaN,0.8,57.0,0
2004,7,27,4,0,0.0,0.0,0.0,7.8,7.8,100.0,NaN,0.5,33.0,0
2004,7,27,5,0,0.0,0.0,0.0,8.2,8.2,100.0,NaN,0.4,37.5,0
2004,7,27,6,0,0.0,0.0,0.0,8.0,8.0,100.0,NaN,0.4,9.0,0
2004,7,27,7,0,0.0,0.0,0.0,7.1,7.1,100.0,NaN,0.5,15.0,0
2004,7,27,8,0,3.7,0.0,3.7,6.2,6.2,93.9,NaN,0.3,6.0,0
2004,7,27,9,0,16.5,6.7,14.9,5.2,5.2,91.8,NaN,0.1,355.5,0
2004,7,27,10,0,35.6,7.7,32.5,4.9,4.9,95.8,NaN,0.2,6.0,0
2004,7,27,11,0,131.8,8.3,127.5,6.0,6.0,92.0,NaN,0.4,334.5,0
2004,7,27,12,0,45.7,8.5,40.7,7.2,7.2,87.4,NaN,0.7,309.0,0
2004,7,27,13,0,47.2,8.5,42.1,8.4,8.4,82.4,NaN,1.3,316.5,0
2004,7,27,14,0,127.2,8.4,122.4,8.5,8.5,83.5,NaN,1.3,312.0,0
2004,7,27,15,0,99.9,8.2,95.9,8.6,8.6,88.1,NaN,1.3,300.0,0
2004,7,27,16,0,50.9,7.5,48.2,8.2,8.2,87.9,NaN,1.4,292.5,0
2004,7,27,17,0,143.9,601.1,34.8,8.2,8.2,80.9,NaN,1.1,289.5,0
2004,7,27,18,0,0.0,0.0,0.0,7.7,7.7,83.1,NaN,0.6,294.0,0
2004,7,27,19,0,0.0,0.0,0.0,7.6,7.6,88.9,NaN,0.4,337.5,0
2004,7,27,20,0,0.0,0.0,0.0,7.4,7.4,86.8,NaN,0.3,351.0,0
2004,7,27,21,0,0.0,0.0,0.0,7.9,7.9,90.7,NaN,0.6,358.5,0
2004,7,27,22,0,0.0,0.0,0.0,8.0,8.0,90.9,NaN,0.3,358.5,0
2004,7,27,23,0,0.0,0.0,0.0,8.1,8.1,91.8,NaN,0.4,3.0,0
2004,7,28,0,0,0.0,0.0,0.0,7.6,7.6,94.6,NaN,0.3,355.5,0
2004,7,28,1,0,0.0,0.0,0.0,6.9,6.9,96.9,NaN,0.4,13.5,0
2004,7,28,2,0,0.0,0.0,0.0,6.6,6.6,95.4,NaN,0.5,16.5,0
2004,7,28,3,0,0.0,0.0,0.0,6.2,6.2,99.5,NaN,0.7,67.5,0
2004,7,28,4,0,0.0,0.0,0.0,5.2,5.2,100.0,NaN,0.7,124.5,0
2004,7,28,5,0,0.0,0.0,0.0,5.1,5.1,97.1,NaN,0.9,108.0,0
2004,7,28,6,0,0.0,0.0,0.0,4.7,4.7,100.0,NaN,0.8,90.0,0
2004,7,28,7,0,0.0,0.0,0.0,4.2,4.2,100.0,NaN,0.7,88.5,0
2004,7,28,8,0,10.3,0.0,10.3,4.1,4.1,100.0,NaN,0.4,66.0,0
2004,7,28,9,0,78.6,7.0,76.8,5.2,5.2,100.0,NaN,0.3,27.0,0
2004,7,28,10,0,140.9,8.0,137.6,7.6,7.6,100.0,NaN,0.3,240.0,0
2004,7,28,11,0,92.0,8.5,87.5,9.3,9.3,88.5,NaN,0.3,270.0,0
2004,7,28,12,0,216.7,8.7,211.5,11.2,11.2,81.1,NaN,0.8,259.5,0
2004,7,28,13,0,266.6,8.8,261.3,12.3,12.3,66.3,NaN,0.9,256.5,0
2004,7,28,14,0,570.3,867.6,72.2,12.7,12.7,54.2,NaN,1.1,244.5,0
2004,7,28,15,0,473.7,839.8,65.3,13.2,13.2,55.6,NaN,1.1,243.0,0
2004,7,28,16,0,329.0,779.0,53.9,12.8,12.8,55.8,NaN,1.4,214.5,0
2004,7,28,17,0,152.0,630.5,36.0,11.5,11.5,51.2,NaN,1.2,208.5,0
2004,7,28,18,0,0.0,0.0,0.0,9.3,9.3,53.8,NaN,1.0,184.5,0
2004,7,28,19,0,0.0,0.0,0.0,7.4,7.4,71.5,NaN,0.6,168.0,0
2004,7,28,20,0,0.0,0.0,0.0,6.2,6.2,73.4,NaN,0.7,90.0,0
2004,7,28,21,0,0.0,0.0,0.0,5.4,5.4,88.5,NaN,0.7,22.5,0
2004,7,28,22,0,0.0,0.0,0.0,4.9,4.9,90.6,NaN,0.6,18.0,0
2004,7,28,23,0,0.0,0.0,0.0,4.2,4.2,90.0,NaN,0.7,15.0,0
2004,7,29,0,0,0.0,0.0,0.0,3.8,3.8,94.6,NaN,0.7,10.5,0
2004,7,29,1,0,0.0,0.0,0.0,3.5,3.5,95.9,NaN,0.6,18.0,0
2004,7,29,2,0,0.0,0.0,0.0,3.0,3.0,96.5,NaN,0.5,16.5,0
2004,7,29,3,0,0.0,0.0,0.0,2.7,2.7,100.0,NaN,0.5,4.5,0
2004,7,29,4,0,0.0,0.0,0.0,2.6,2.6,100.0,NaN,0.5,21.0,0
2004,7,29,5,0,0.0,0.0,0.0,2.0,2.0,100.0,NaN,0.4,24.0,0
2004,7,29,6,0,0.0,0.0,0.0,1.3,1.3,99.6,NaN,0.5,30.0,0
2004,7,29,7,0,0.0,0.0,0.0,0.4,0.4,100.0,NaN,0.8,61.5,0
2004,7,29,8,0,17.4,0.0,17.4,1.2,1.2,100.0,NaN,0.8,66.0,0
2004,7,29,9,0,235.5,756.3,45.0,3.4,3.4,99.3,NaN,0.7,42.0,0
2004,7,29,10,0,410.2,854.5,60.3,6.7,6.7,95.5,NaN,0.3,16.5,0
2004,7,29,11,0,543.3,897.5,70.2,10.1,10.1,77.4,NaN,0.0,24.0,0
2004,7,29,12,0,620.2,912.5,75.6,12.9,12.9,62.7,NaN,0.4,324.0,0
2004,7,29,13,0,637.1,912.8,76.7,15.6,15.6,52.3,NaN,0.6,277.5,0
2004,7,29,14,0,593.3,899.8,73.7,16.9,16.9,43.3,NaN,0.8,267.0,0
2004,7,29,15,0,491.5,868.6,66.5,17.5,17.5,40.2,NaN,1.0,249.0,0
2004,7,29,16,0,341.6,805.6,54.8,16.7,16.7,38.8,NaN,1.1,232.5,0
2004,7,29,17,0,159.4,657.3,36.8,14.3,14.3,34.4,NaN,0.9,214.5,0
2004,7,29,18,0,0.0,0.0,0.0,11.2,11.2,46.5,NaN,0.5,202.5,0
2004,7,29,19,0,0.0,0.0,0.0,9.4,9.4,63.1,NaN,0.4,252.0,0
2004,7,29,20,0,0.0,0.0,0.0,8.0,8.0,75.9,NaN,0.8,3.0,0
2004,7,29,21,0,0.0,0.0,0.0,7.2,7.2,91.6,NaN,0.7,6.0,0
2004,7,29,22,0,0.0,0.0,0.0,6.3,6.3,97.6,NaN,0.9,9.0,0
2004,7,29,23,0,0.0,0.0,0.0,5.4,5.4,93.7,NaN,0.8,3.0,0
2004,7,30,0,0,0.0,0.0,0.0,4.5,4.5,93.2,NaN,0.9,10.5,0
2004,7,30,1,0,0.0,0.0,0.0,3.8,3.8,94.4,NaN,0.9,21.0,0
2004,7,30,2,0,0.0,0.0,0.0,3.0,3.0,91.2,NaN,1.0,25.5,0
2004,7,30,3,0,0.0,0.0,0.0,2.1,2.1,91.9,NaN,1.1,78.0,0
2004,7,30,4,0,0.0,0.0,0.0,1.3,1.3,97.8,NaN,1.2,99.0,0
2004,7,30,5,0,0.0,0.0,0.0,2.2,2.2,98.8,NaN,1.1,81.0,0
2004,7,30,6,0,0.0,0.0,0.0,2.9,2.9,96.3,NaN,1.0,58.5,0
2004,7,30,7,0,0.0,0.0,0.0,3.6,3.6,92.4,NaN,1.1,67.5,0
2004,7,30,8,0,18.0,0.0,18.0,4.9,4.9,99.2,NaN,0.8,46.5,0
2004,7,30,9,0,238.5,758.3,45.2,6.4,6.4,97.5,NaN,0.8,18.0,0
2004,7,30,10,0,412.7,853.9,60.3,11.1,11.1,90.9,NaN,0.4,12.0,0
2004,7,30,11,0,545.3,895.6,70.2,15.6,15.6,75.9,NaN,0.0,343.5,0
2004,7,30,12,0,349.9,9.1,344.4,19.1,19.1,52.9,NaN,0.5,333.0,0
2004,7,30,13,0,637.1,907.8,76.6,22.4,22.4,51.8,NaN,0.9,310.5,0
2004,7,30,14,0,592.3,893.6,73.5,23.8,23.8,43.7,NaN,0.9,297.0,0
2004,7,30,15,0,492.2,864.6,66.4,23.4,23.4,41.9,NaN,0.9,268.5,0
2004,7,30,16,0,343.5,804.2,54.9,22.9,22.9,42.2,NaN,1.0,240.0,0
2004,7,30,17,0,161.8,659.5,37.1,20.4,20.4,34.2,NaN,0.8,222.0,0
2004,7,30,18,0,0.0,0.0,0.0,18.0,18.0,52.4,NaN,0.5,208.5,0
2004,7,30,19,0,0.0,0.0,0.0,15.6,15.6,63.8,NaN,0.4,192.0,0
2004,7,30,20,0,0.0,0.0,0.0,13.7,13.7,78.7,NaN,0.8,40.5,0
2004,7,30,21,0,0.0,0.0,0.0,12.0,12.0,85.2,NaN,1.0,36.0,0
2004,7,30,22,0,0.0,0.0,0.0,10.5,10.5,89.6,NaN,1.1,24.0,0
2004,7,30,23,0,0.0,0.0,0.0,9.0,9.0,86.4,NaN,1.1,16.5,0
2004,7,31,0,0,0.0,0.0,0.0,8.2,8.2,86.7,NaN,1.1,21.0,0
2004,7,31,1,0,0.0,0.0,0.0,7.3,7.3,90.5,NaN,0.9,19.5,0
2004,7,31,2,0,0.0,0.0,0.0,6.8,6.8,90.3,NaN,0.9,19.5,0
2004,7,31,3,0,0.0,0.0,0.0,6.0,6.0,89.5,NaN,0.8,6.0,0
2004,7,31,4,0,0.0,0.0,0.0,5.4,5.4,95.2,NaN,0.8,12.0,0
2004,7,31,5,0,0.0,0.0,0.0,5.1,5.1,97.3,NaN,0.6,16.5,0
2004,7,31,6,0,0.0,0.0,0.0,5.0,5.0,95.3,NaN,0.7,16.5,0
2004,7,31,7,0,0.0,0.0,0.0,3.3,3.3,91.8,NaN,0.9,37.5,0
2004,7,31,8,0,18.7,0.0,18.7,4.5,4.5,97.0,NaN,0.7,27.0,0
2004,7,31,9,0,242.0,761.5,45.5,6.5,6.5,95.0,NaN,0.6,1.5,0
2004,7,31,10,0,415.2,852.9,60.5,11.1,11.1,88.2,NaN,0.3,357.0,0
2004,7,31,11,0,546.3,891.8,70.3,15.2,15.2,76.7,NaN,0.3,331.5,0
2004,7,31,12,0,620.0,901.9,75.4,18.2,18.2,55.7,NaN,0.5,331.5,0
2004,7,31,13,0,382.9,9.0,377.3,21.1,21.1,53.6,NaN,0.9,304.5,0
2004,7,31,14,0,589.1,883.2,73.3,22.1,22.1,40.9,NaN,0.9,289.5,0
2004,7,31,15,0,488.6,852.3,66.2,21.7,21.7,41.8,NaN,1.0,258.0,0
2004,7,31,16,0,124.8,7.9,121.9,21.1,21.1,45.6,NaN,1.1,220.5,0
2004,7,31,17,0,160.6,644.2,37.1,19.2,19.2,40.8,NaN,0.8,217.5,0
2004,7,31,18,0,0.0,0.0,0.0,16.3,16.3,61.1,NaN,0.6,198.0,0
2004,7,31,19,0,0.0,0.0,0.0,14.9,14.9,70.5,NaN,0.4,190.5,0
2004,7,31,20,0,0.0,0.0,0.0,13.4,13.4,81.4,NaN,0.7,172.5,0
2004,7,31,21,0,0.0,0.0,0.0,12.3,12.3,89.1,NaN,0.9,73.5,0
2004,7,31,22,0,0.0,0.0,0.0,11.4,11.4,93.9,NaN,0.8,40.5,0
2004,7,31,23,0,0.0,0.0,0.0,10.8,10.8,94.0,NaN,0.8,19.5,0
2014,8,1,0,0,0.0,0.0,0.0,8.7,8.7,88.7,NaN,0.9,111.0,0
2014,8,1,1,0,0.0,0.0,0.0,8.2,8.2,89.0,NaN,0.8,156.0,0
2014,8,1,2,0,0.0,0.0,0.0,7.5,7.5,90.6,NaN,1.1,153.0,0
2014,8,1,3,0,0.0,0.0,0.0,7.1,7.1,90.0,NaN,1.1,130.5,0
2014,8,1,4,0,0.0,0.0,0.0,6.8,6.8,96.6,NaN,1.0,124.5,0
2014,8,1,5,0,0.0,0.0,0.0,7.0,7.0,98.8,NaN,0.9,114.0,0
2014,8,1,6,0,0.0,0.0,0.0,7.0,7.0,99.8,NaN,0.9,133.5,0
2014,8,1,7,0,0.0,0.0,0.0,6.7,6.7,95.8,NaN,0.9,108.0,0
2014,8,1,8,0,18.2,0.0,18.2,7.9,7.9,99.0,NaN,0.8,91.5,0
2014,8,1,9,0,230.6,716.5,44.6,11.4,11.4,96.0,NaN,0.4,36.0,0
2014,8,1,10,0,400.9,817.3,59.5,14.7,14.7,86.8,NaN,0.2,36.0,0
2014,8,1,11,0,531.8,863.2,69.2,17.9,17.9,71.9,NaN,0.2,246.0,0
2014,8,1,12,0,610.0,883.8,74.7,20.8,20.8,60.0,NaN,0.5,240.0,0
2014,8,1,13,0,629.8,889.3,76.0,23.4,23.4,43.0,NaN,0.8,258.0,0
2014,8,1,14,0,588.7,879.8,73.2,24.6,24.6,42.2,NaN,0.9,256.5,0
2014,8,1,15,0,489.3,850.8,66.1,24.4,24.4,38.8,NaN,0.9,250.5,0
2014,8,1,16,0,342.0,790.3,54.7,24.0,24.0,37.4,NaN,1.0,238.5,0
2014,8,1,17,0,162.1,646.7,37.1,22.3,22.3,38.3,NaN,0.8,235.5,0
2014,8,1,18,0,0.0,0.0,0.0,20.1,20.1,49.0,NaN,0.6,205.5,0
2014,8,1,19,0,0.0,0.0,0.0,17.2,17.2,59.1,NaN,0.6,177.0,0
2014,8,1,20,0,0.0,0.0,0.0,15.5,15.5,66.8,NaN,0.7,157.5,0
2014,8,1,21,0,0.0,0.0,0.0,14.4,14.4,83.5,NaN,0.6,133.5,0
2014,8,1,22,0,0.0,0.0,0.0,13.5,13.5,82.5,NaN,0.6,172.5,0
2014,8,1,23,0,0.0,0.0,0.0,12.6,12.6,87.2,NaN,0.6,186.0,0
2014,8,2,0,0,0.0,0.0,0.0,12.3,12.3,87.2,NaN,0.5,177.0,0
2014,8,2,1,0,0.0,0.0,0.0,12.0,12.0,88.7,NaN,0.4,177.0,0
2014,8,2,2,0,0.0,0.0,0.0,11.6,11.6,88.0,NaN,0.4,0.0,0
2014,8,2,3,0,0.0,0.0,0.0,10.9,10.9,89.3,NaN,0.4,337.5,0
2014,8,2,4,0,0.0,0.0,0.0,10.2,10.2,92.9,NaN,0.5,336.0,0
